,具体时间,计算空速,G值,姿态,杆量,坡度,盘量,下滑道偏差（C）,下滑道偏差（L）,下滑道偏差（R）,航向道偏差（C）,航向道偏差（L）,航向道偏差（R）,俯仰角率,下降率,RUDD位置,左油门杆位置,右油门杆位置,飞行姿态变化,坡度变化,RUDD位置变化,左油门杆位置变化,右油门杆位置变化,失重超重情况,杆量情况,盘量情况,下滑道偏差（C）情况,下滑道偏差（L）情况,下滑道偏差（R）情况,航向道偏差（C）情况,航向道偏差（L）情况,航向道偏差（R）情况,俯仰角率情况,下降率情况
102,8:45:07,30,1.0273,-0.3076,-0.001,0.0879,0.0063,1.16,1.33,2.28,4.56,4.51,4.42,-0.0625,0,-0.2676,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
103,8:45:08,30,1.0391,-0.3076,-0.001,0.0879,0.0063,1.4,1.5,0.16,4.87,4.71,4.6,0,5,-0.2676,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,正常,正常,正常,正常
104,8:45:09,30,1.0625,-0.2637,-0.001,0.0879,0.0063,1.75,1.6,1.65,4.51,4.36,4.87,0.0625,11,-0.2676,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常
105,8:45:10,30,1.0156,-0.3076,-0.001,0.0879,0.0063,1.7,1.71,2.45,4.5,4.19,4.35,-0.0625,5,-0.2676,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
106,8:45:11,30,1.0195,-0.3076,-0.001,0.0879,0.0063,2.92,2.82,0.45,4.32,4.3,4.55,-0.125,5,-0.2695,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
107,8:45:12,30,1.0195,-0.3076,-0.001,0.0879,0.0063,2.25,2.34,1.75,4.38,4.29,4.54,0.0625,-1,-0.2695,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
108,8:45:13,30,1.0234,-0.3076,-0.001,0.0879,0.0063,1.63,1.59,1.7,4.45,4.35,4.43,-0.125,1,-0.2695,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
109,8:45:14,30,1.0508,-0.3076,-0.001,0.0879,0.0063,2.58,2.57,0.51,4.24,4.22,4.19,0,4,-0.2695,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
110,8:45:15,30,1.0313,-0.3076,-0.001,0,0.0063,1.96,1.93,1.23,4.34,4.2,4.78,-0.1875,6,-0.1895,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常
111,8:45:16,30,1.0313,-0.3076,-0.001,0,0.0063,3.03,3.17,1.4,4.19,4.26,4.3,0,6,-0.1895,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,正常,正常,正常,正常,正常
112,8:45:17,30,1.0352,-0.3076,-0.001,0.0879,0.0063,0.45,0.75,0.37,4.17,4.19,4.24,0.0625,5,-0.2656,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
113,8:45:18,30,1.0234,-0.3516,-0.001,0.0879,0.0063,3.01,3.03,-1.57,4.51,4.59,4.87,-0.125,3,-0.2656,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常
114,8:45:19,30,1.0313,-0.3076,-0.001,0.0879,0.0073,2.01,2.15,0.67,4.24,4.38,4.64,0.0625,-6,-0.1953,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
115,8:45:21,30,1.043,-0.3076,-0.001,0.0879,0.0063,1.6,1.62,0.63,4.92,4.98,3.83,0,-14,-0.1953,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
116,8:45:22,30,1.0352,-0.3516,-0.001,0.0879,0.0063,3.05,3.17,-0.42,4.77,4.7,4.79,-0.1875,-16,-0.2676,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,异常L,正常,异常C,正常,异常R,正常,正常
117,8:45:23,30,1.0273,-0.3076,-0.001,0.0879,0.0063,2.28,2.54,1.46,4.79,4.68,4.75,0.0625,1,-0.2676,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,正常,正常,正常,正常
118,8:45:24,30,1.0195,-0.3076,-0.001,0.0879,0.0063,2.46,2.23,0.74,4.86,4.6,4.88,0,10,-0.2559,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,正常,异常R,正常,正常
119,8:45:25,30,1.0313,-0.3076,-0.001,0,0.0063,2.07,1.99,2.1,4.59,4.51,4.72,-0.0625,12,-0.2559,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
120,8:45:26,30,1.0273,-0.3516,-0.001,0.1758,0.0073,1.94,1.76,0.81,4.95,4.76,4.86,0.0625,10,-0.2617,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
121,8:45:27,30,1.0313,-0.3516,-0.001,0.0879,0.0073,2.67,2.3,-0.09,4.36,4.65,3.21,-0.125,-2,-0.2617,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
122,8:45:28,30,1.0195,-0.3516,-0.001,0.0879,0.0063,3.38,3.32,-0.33,4.79,4.75,4.63,0.0625,-4,-0.2539,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,异常C,异常L,正常,正常,正常
123,8:45:29,30,1.0195,-0.3076,-0.001,0.0879,0.0063,2.04,2.25,2.67,4.75,4.87,4.81,0,-2,-0.2539,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
124,8:45:30,30,1.0234,-0.3516,-0.001,0.0879,0.0063,2.06,1.71,0.23,4.87,4.86,4.93,0.0625,0,-0.1816,34.0576,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
125,8:45:31,30,1.043,-0.3516,-0.001,0.0879,0.0063,2.78,2.62,1.15,5.01,4.99,4.87,0.0625,2,-0.1816,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
126,8:45:32,30,1.0156,-0.3516,-0.001,0.0879,0.0063,3.08,2.94,2.48,5.03,4.85,5.06,0.0625,3,-0.2539,34.0576,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
127,8:45:33,30,1.0234,-0.3076,-0.001,0.0879,0.0063,2.75,2.49,0.26,4.69,4.9,3.58,-0.0625,-5,-0.2539,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,正常,正常
128,8:45:34,30,1.0469,-0.3076,-0.001,0.0879,0.0063,1.87,1.87,1.7,5.02,4.95,4.88,-0.1875,-4,-0.25,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
129,8:45:35,30,1.0313,-0.3516,-0.001,0.1758,0.0063,2.56,2.66,2.12,4.74,4.68,4.7,-0.0625,-1,-0.25,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
130,8:45:36,30,1.0156,-0.3516,-0.001,0.1758,0.0063,2.22,2.09,1.3,4.6,4.72,4.61,0,2,-0.2324,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
131,8:45:37,30,1.0273,-0.3516,-0.001,0.1758,0.0063,2.82,2.89,1.32,5.06,5.07,5.04,-0.1875,4,-0.2324,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
132,8:45:38,30,1.0156,-0.3516,-0.001,0.1758,0.0063,2.4,2.37,1.65,5.02,5.07,4.86,0.0625,4,-0.2598,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
133,8:45:39,30,1.0234,-0.3516,-0.001,0.1758,0.0063,2.6,2.39,1.74,5,4.98,5.06,0.0625,3,-0.2598,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
134,8:45:40,30,1.0156,-0.3516,-0.001,0.1758,0.0063,2.28,2.15,1.71,4.64,4.68,4.88,0,2,-0.2305,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,正常,正常
135,8:45:41,30,1.0156,-0.3516,-0.001,0.1758,0.0063,2.21,2.06,1.5,5.05,5,5.02,0,8,-0.2305,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
136,8:45:42,30,1.0156,-0.3955,-0.001,0.2637,0.0063,2.03,2.11,2.82,4.76,4.78,4.76,-0.0625,6,-0.2461,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
137,8:45:43,30,1.0352,-0.3955,-0.001,0.2637,0.0063,2.77,2.92,2.26,5.07,4.88,4.61,0.0625,1,-0.2461,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
138,8:45:44,30,1.0195,-0.3516,-0.001,0.2637,0.0063,2.35,2.33,2.92,5.06,5.07,4.87,0,-3,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
139,8:45:45,30,1.0195,-0.3955,-0.001,0.2637,0.0063,2.21,2.21,2.79,4.99,4.96,4.93,0,-5,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
140,8:45:46,30,1.0195,-0.3516,-0.001,0.1758,0.0063,2.63,2.63,2.81,4.81,4.97,4.22,0,-5,-0.2461,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
141,8:45:47,30,1.0391,-0.3516,-0.001,0.1758,0.0063,2.33,2.35,2.48,4.8,4.99,4.84,-0.1875,-4,-0.2461,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
142,8:45:48,30,1.0273,-0.3516,-0.001,0.1758,0.0063,2.5,2.36,2.2,4.99,5.11,4.19,-0.125,-2,0.4297,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
143,8:45:49,30,1.0195,-0.3076,-0.001,0.1758,0.0063,3.06,2.98,2.63,5.05,5.07,4.94,0.0625,-1,0.4297,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
144,8:45:50,30,1.0273,-0.3516,-0.001,0.0879,0.0063,3.13,3.11,3.12,4.98,5.04,4.94,0,8,-0.252,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,异常R,异常C,异常L,异常R,正常,正常
145,8:45:51,30,1.0234,-0.3076,-0.001,0.0879,0.0063,3.36,3.31,3.44,5.04,5.07,4.97,-0.0625,14,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
146,8:45:52,30,1.0313,-0.3076,-0.001,0.0879,0.0063,3.04,3.03,3.08,5.04,5.04,4.87,0.0625,16,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
147,8:45:53,30,1.0117,-0.3076,-0.001,0.0879,0.0063,2.91,2.92,2.46,5.1,5.01,5.06,0,14,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
148,8:45:54,30,1.0156,-0.2637,-0.001,0.0879,0.0063,3.21,3.17,3.15,4.73,4.8,4.85,0.0625,9,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,异常R,正常,异常L,异常R,正常,正常
149,8:45:55,30,1.0313,-0.2637,-0.001,0.0879,0.0063,4.2,4.32,4.72,4.96,5.02,5,-0.0625,5,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
150,8:45:56,30,1.0352,-0.2637,-0.001,0.0879,0.0073,3.66,3.67,3.87,4.93,4.89,4.87,0,1,-0.2598,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
151,8:45:57,30,1.0273,-0.2637,-0.001,0.0879,0.0073,3.5,3.44,3.59,5.04,5.07,5.04,-0.0625,-1,-0.2598,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
152,8:45:58,30,1.0234,-0.2197,-0.001,0.1758,0.0073,3.56,3.55,4.26,4.98,5.01,4.96,0,-2,-0.2422,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
153,8:45:59,30,1.0352,-0.2197,-0.001,0.1758,0.0063,4.28,4.19,3.81,5.01,5.04,5.02,0,-2,-0.2422,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
154,8:46:00,30,1.0313,-0.2197,-0.001,0.1758,0.0063,3.92,3.92,4.12,4.98,4.9,5.01,-0.125,-1,-0.1738,34.0576,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
155,8:46:01,30,1.0273,-0.2197,-0.001,0.1758,0.0063,3.86,3.83,4.22,4.69,4.74,4.63,-0.125,-1,-0.1738,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,异常L,正常,正常,正常
156,8:46:02,30,1.0313,-0.2197,-0.001,0.1758,0.0063,4.97,5.05,6.43,4.96,4.93,4.91,0,0,-0.248,34.0576,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
157,8:46:03,30,1.0313,-0.2637,-0.001,0.1758,0.0063,4.95,4.92,5.32,4.89,4.89,4.92,0.0625,0,-0.248,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
158,8:46:04,30,1.0352,-0.2197,-0.001,0.1758,0.0073,4.51,4.42,4.62,4.91,5.01,4.86,0,0,-0.2441,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
159,8:46:05,30,1.0313,-0.2637,-0.001,0.1758,0.0063,4.92,4.96,5.34,4.9,4.97,4.65,0.0625,0,-0.2441,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,正常,正常,正常
160,8:46:06,30,1.0234,-0.2637,-0.001,0.1758,0.0063,5.79,5.69,5.83,4.91,5.05,4.84,0.0625,0,-0.2539,34.0576,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
161,8:46:07,30,1.0156,-0.2197,-0.001,0.1758,0.0063,4.75,4.72,4.69,5.07,5.09,4.98,-0.0625,0,-0.2539,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
162,8:46:08,30,1.0078,-0.2197,-0.001,0.0879,0.0063,4.99,5.05,6.61,4.97,5.07,5.01,0,0,-0.2227,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
163,8:46:09,30,1.0234,-0.2197,-0.001,0.1758,0.0063,5.6,5.54,5.76,4.99,4.75,4.83,0.0625,0,-0.2227,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
164,8:46:10,30,1.0234,-0.2197,-0.001,0.1758,0.0063,5.01,4.92,5.32,4.97,4.96,4.71,0,0,-0.1426,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,正常,正常,正常
165,8:46:11,30,1.0273,-0.2197,-0.001,0.1758,0.0063,5.01,4.92,4.93,4.97,4.69,4.92,-0.125,0,-0.1426,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,正常,异常R,正常,正常
166,8:46:12,30,1.0195,-0.2637,-0.001,0.0879,0.0063,5.4,5.13,4.62,4.8,4.61,4.78,0,0,-0.2422,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,正常,异常R,正常,正常
167,8:46:13,30,1.0352,-0.2637,-0.001,0.0879,0.0063,3.59,3.48,4.36,5.03,4.92,4.99,-0.0625,0,-0.2422,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
168,8:46:14,30,1.0156,-0.2637,-0.001,0.1758,0.0063,4.37,4.03,5.08,4.91,4.8,4.95,-0.0625,0,-0.2168,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,异常C,异常L,异常R,正常,正常
169,8:46:15,30,1.0195,-0.2197,-0.001,0.0879,0.0063,2.14,1.94,3.13,5.04,4.88,4.96,-0.125,0,-0.2168,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常R,异常C,异常L,异常R,正常,正常
170,8:46:16,30,1.0195,-0.2197,-0.001,0.1758,0.0063,2.37,2.08,3.05,4.65,4.74,4.43,0,0,-0.1582,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,正常,正常
171,8:46:17,30,1.0234,-0.2197,-0.001,0.1758,0.0063,1,0.76,2.37,4.47,4.6,4.17,0,0,-0.1582,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
172,8:46:18,30,1.0234,-0.2197,-0.001,0.0879,0.0063,1.9,1.72,1.62,4.66,4.75,4.51,0.0625,0,-0.166,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,正常,正常
173,8:46:19,30,1.0117,-0.2197,-0.001,0.0879,0.0063,-0.27,-0.48,0.75,4.88,5.01,4.8,0,-8,-0.166,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
174,8:46:20,30,1.0195,-0.2197,-0.001,0.0879,0.0063,1.24,0.92,0.74,4.73,4.68,4.52,0,-6,-0.2656,34.1016,34.1895,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
175,8:46:21,30,1.0195,-0.2197,-0.001,0.0879,0.0063,0.91,0.69,0.49,4.81,4.87,4.72,0.125,-2,-0.2656,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
176,8:46:22,30,1.0117,-0.2197,-0.001,0.0879,0.0063,-2.49,-2.45,-1.03,4.65,4.96,4.54,0.0625,2,-0.2656,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,正常,正常
177,8:46:23,30,1.0078,-0.2197,-0.001,0.0879,0.0063,0.12,0.05,-0.12,4.93,4.87,4.9,0.0625,4,-0.2656,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
178,8:46:24,30,1.0273,-0.2197,-0.001,0.0879,0.0063,-0.72,-0.8,-0.54,4.99,4.93,4.94,-0.0625,4,-0.2559,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
179,8:46:25,30,1.0352,-0.2197,-0.001,0.1758,0.0063,-1.99,-2.14,-2.7,4.8,4.75,4.56,-0.1875,3,-0.2559,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
180,8:46:26,30,1.0273,-0.2197,-0.001,0.0879,0.0063,-2.96,-2.94,-1.55,4.92,4.75,4.7,-0.125,-6,-0.2598,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
181,8:46:27,30,1.0273,-0.2197,-0.001,0.0879,0.0063,-3.05,-3.09,-2.71,4.93,4.83,4.89,0.0625,-5,-0.2598,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常L,正常,异常C,异常L,异常R,正常,正常
182,8:46:28,30,1.0195,-0.2197,-0.001,0.1758,0.0063,-2.07,-2.12,-1.23,4.88,4.67,4.9,-0.0625,-2,-0.2344,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,正常,异常R,正常,正常
183,8:46:29,30,1.0234,-0.2197,-0.001,0.0879,0.0063,-2.77,-2.79,-1.99,4.53,4.49,4.44,-0.125,-6,-0.2344,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
184,8:46:30,30,1.0273,-0.2197,-0.001,0.0879,0.0063,-1.31,-1.43,-1.2,4.24,4.28,4.13,-0.125,-10,-0.1484,34.1016,34.2334,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
185,8:46:31,30,1.0234,-0.2197,-0.001,0.0879,0.0063,-2.33,-2.33,-1.72,4.19,4.37,3.95,-0.0625,-12,-0.1484,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
186,8:46:32,30,1.0156,-0.2197,-0.001,0.1758,0.0063,-2.83,-2.89,-2.92,4.46,4.56,4.36,-0.0625,-2,-0.2246,34.0576,34.2334,正常,正常,异常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
187,8:46:33,30,1.0156,-0.2197,-0.001,0.1758,0.0063,-2.03,-2.06,-2.36,4.71,4.7,4.61,0,7,-0.2246,34.0576,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
188,8:46:34,30,1.0234,-0.2197,-0.001,0.0879,0.0063,-1.59,-1.61,-1.24,4.52,4.62,4.3,-0.125,12,-0.2441,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
189,8:46:35,30,1.0352,-0.2197,-0.001,0.0879,0.0063,-1.99,-2.03,-1.69,4.47,4.64,4.44,-0.0625,4,-0.2441,34.1016,34.2334,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
190,8:46:36,30,1.0273,-0.2197,-0.001,0.0879,0.0063,-1.66,-1.69,-1.46,4.64,4.63,4.49,0.0625,-4,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
191,8:46:37,30,1.0234,-0.2637,-0.001,0.0879,0.0063,-1.45,-1.53,-1.12,4.54,4.72,4.44,0,-2,-0.252,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
192,8:46:38,30,1.0195,-0.3076,-0.001,0,0.0063,-1.15,-1.25,-1.02,4.91,5.02,4.89,0,-5,-0.2031,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,异常R,正常,正常
193,8:46:39,30,1.0234,-0.3516,-0.001,-0.0879,0.0063,-1.18,-1.15,-1.42,4.57,4.69,4.58,-0.125,0,-0.2031,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
194,8:46:40,30,1.0273,-0.3516,-0.001,0,0.0063,-1.04,-1.07,-0.69,4.44,4.49,4.41,0.125,-2,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
195,8:46:41,30,1.0156,-0.3516,-0.001,0.0879,0.0063,-0.9,-0.88,-0.72,4.91,4.97,4.62,-0.125,2,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,异常C,异常L,正常,正常,正常
196,8:46:42,30,1.0156,-0.3516,-0.001,0.1758,0.0063,-0.33,-0.33,-0.59,4.55,4.62,4.55,-0.125,7,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
197,8:46:43,30,1.0313,-0.3516,-0.001,0.1758,0.0063,-0.33,-0.35,0.19,4.52,4.43,4.44,-0.0625,9,-0.25,34.1016,34.1895,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常,正常
